symbol,side,entry_time,entry,sl,tp,exit_time,exit,outcome,points,h4_fvg_created_at,h4_low,h4_high,m15_fvg_created_at,m15_low,m15_high,trigger_time
AUDCAD,long,2025-09-11 03:45:00+00:00,0.91707,0.91684,0.91807,2025-09-11 04:00:00+00:00,0.91684,sl,-23.000000000006345,2025-09-10 16:00:00+00:00,0.9156,0.9167,2025-09-11 01:30:00+00:00,0.91684,0.91708,2025-09-11 03:30:00+00:00
AUDCAD,long,2025-09-15 13:30:00+00:00,0.92112,0.92084,0.92212,2025-09-15 13:45:00+00:00,0.92084,sl,-28.000000000005794,2025-09-15 04:00:00+00:00,0.92038,0.9205,2025-09-15 07:00:00+00:00,0.92084,0.92091,2025-09-15 13:15:00+00:00
AUDCAD,short,2025-09-16 02:00:00+00:00,0.91849,0.91884,0.91749,2025-09-16 02:30:00+00:00,0.91749,tp,100.00000000000009,2025-09-15 20:00:00+00:00,0.91909,0.9193,2025-09-16 00:30:00+00:00,0.9186,0.91884,2025-09-16 01:45:00+00:00
AUDCAD,long,2025-09-23 15:00:00+00:00,0.9132,0.91301,0.9142,2025-09-23 15:00:00+00:00,0.91301,sl,-19.00000000000235,2025-09-23 12:00:00+00:00,0.91218,0.91231,2025-09-23 14:15:00+00:00,0.91301,0.91307,2025-09-23 14:45:00+00:00
AUDCAD,long,2025-09-29 12:00:00+00:00,0.91469,0.91419,0.91569,2025-09-29 12:15:00+00:00,0.91419,sl,-50.00000000000559,2025-09-29 04:00:00+00:00,0.91331,0.91388,2025-09-29 04:30:00+00:00,0.91419,0.91439,2025-09-29 11:45:00+00:00
AUDCAD,long,2025-09-30 13:45:00+00:00,0.92061,0.92001,0.92161,2025-09-30 14:45:00+00:00,0.92161,tp,100.00000000000009,2025-09-30 12:00:00+00:00,0.9194,0.9198,2025-09-30 12:15:00+00:00,0.92001,0.92019,2025-09-30 13:30:00+00:00
AUDCAD,long,2025-10-01 14:30:00+00:00,0.92155,0.92132,0.92255,2025-10-01 14:45:00+00:00,0.92132,sl,-22.999999999995243,2025-10-01 12:00:00+00:00,0.92033,0.92045,2025-10-01 12:30:00+00:00,0.92132,0.92145,2025-10-01 14:15:00+00:00
AUDCAD,short,2025-10-02 18:45:00+00:00,0.92091,0.92096,0.91991,2025-10-02 18:45:00+00:00,0.92096,sl,-4.999999999999449,2025-10-02 12:00:00+00:00,0.92127,0.92144,2025-10-02 12:45:00+00:00,0.92093,0.92096,2025-10-02 18:30:00+00:00
AUDCAD,short,2025-10-03 04:15:00+00:00,0.92124,0.92151,0.92024,2025-10-03 05:45:00+00:00,0.92024,tp,100.00000000000009,2025-10-02 12:00:00+00:00,0.92127,0.92144,2025-10-03 01:30:00+00:00,0.92137,0.92151,2025-10-03 04:00:00+00:00
AUDCAD,short,2025-10-07 17:15:00+00:00,0.91903,0.91959,0.91803,2025-10-07 19:15:00+00:00,0.91803,tp,100.00000000000009,2025-10-07 08:00:00+00:00,0.9203,0.92127,2025-10-07 14:00:00+00:00,0.91947,0.91959,2025-10-07 17:00:00+00:00
AUDCAD,long,2025-10-09 16:45:00+00:00,0.91829,0.9175,0.91929,2025-10-09 18:45:00+00:00,0.9175,sl,-79.00000000000684,2025-10-08 16:00:00+00:00,0.91714,0.91757,2025-10-09 09:00:00+00:00,0.9175,0.91801,2025-10-09 16:30:00+00:00
AUDCAD,long,2025-10-13 09:30:00+00:00,0.91285,0.91265,0.91385,2025-10-13 11:00:00+00:00,0.91265,sl,-20.0000000000089,2025-10-13 04:00:00+00:00,0.91125,0.9117,2025-10-13 07:30:00+00:00,0.91265,0.91275,2025-10-13 09:15:00+00:00
AUDCAD,short,2025-10-14 12:00:00+00:00,0.90763,0.90807,0.90663,2025-10-14 12:15:00+00:00,0.90663,tp,100.00000000000009,2025-10-14 08:00:00+00:00,0.90873,0.91157,2025-10-14 09:00:00+00:00,0.9078,0.90807,2025-10-14 11:45:00+00:00
AUDCAD,long,2025-10-23 21:15:00+00:00,0.91014,0.90983,0.91114,2025-10-23 22:00:00+00:00,0.91114,tp,100.00000000000009,2025-10-23 08:00:00+00:00,0.90853,0.9097,2025-10-23 12:45:00+00:00,0.90983,0.90988,2025-10-23 21:00:00+00:00
AUDCAD,long,2025-10-28 12:30:00+00:00,0.91749,0.91734,0.91849,2025-10-28 12:30:00+00:00,0.91734,sl,-14.999999999998346,2025-10-27 16:00:00+00:00,0.91664,0.91686,2025-10-28 02:15:00+00:00,0.91734,0.91736,2025-10-28 12:15:00+00:00
AUDCAD,short,2025-10-29 22:15:00+00:00,0.91596,0.91638,0.91496,2025-10-29 23:45:00+00:00,0.91638,sl,-41.99999999999759,2025-10-29 20:00:00+00:00,0.91725,0.91742,2025-10-29 21:00:00+00:00,0.91617,0.91638,2025-10-29 22:00:00+00:00
AUDCAD,short,2025-10-30 07:30:00+00:00,0.91748,0.91807,0.91648,2025-10-30 07:45:00+00:00,0.91648,tp,100.00000000000009,2025-10-29 20:00:00+00:00,0.91725,0.91742,2025-10-30 04:15:00+00:00,0.91781,0.91807,2025-10-30 07:15:00+00:00
AUDCAD,short,2025-10-31 16:00:00+00:00,0.91698,0.91707,0.91598,2025-10-31 16:00:00+00:00,0.91707,sl,-9.00000000000345,2025-10-29 20:00:00+00:00,0.91725,0.91742,2025-10-31 15:15:00+00:00,0.91705,0.91707,2025-10-31 15:45:00+00:00
AUDCAD,long,2025-11-03 14:00:00+00:00,0.9194,0.91901,0.9204,2025-11-03 14:00:00+00:00,0.91901,sl,-39.00000000000014,2025-11-03 08:00:00+00:00,0.91812,0.91822,2025-11-03 10:30:00+00:00,0.91901,0.91914,2025-11-03 13:45:00+00:00
AUDCAD,short,2025-11-04 11:15:00+00:00,0.9147,0.91525,0.9137,2025-11-04 14:00:00+00:00,0.9137,tp,100.00000000000009,2025-11-04 08:00:00+00:00,0.91622,0.91677,2025-11-04 09:30:00+00:00,0.91479,0.91525,2025-11-04 11:00:00+00:00
AUDCAD,short,2025-11-05 09:00:00+00:00,0.91614,0.91633,0.91514,2025-11-05 09:00:00+00:00,0.91633,sl,-19.00000000000235,2025-11-04 08:00:00+00:00,0.91622,0.91677,2025-11-05 06:00:00+00:00,0.91616,0.91633,2025-11-05 08:45:00+00:00
AUDCAD,short,2025-11-07 10:45:00+00:00,0.91516,0.91557,0.91416,2025-11-07 11:15:00+00:00,0.91416,tp,100.00000000000009,2025-11-06 16:00:00+00:00,0.91515,0.91694,2025-11-07 07:45:00+00:00,0.91544,0.91557,2025-11-07 10:30:00+00:00
AUDCAD,short,2025-11-11 19:00:00+00:00,0.91463,0.91495,0.91363,2025-11-11 19:45:00+00:00,0.91495,sl,-31.999999999998693,2025-11-11 08:00:00+00:00,0.91536,0.91571,2025-11-11 15:15:00+00:00,0.91476,0.91495,2025-11-11 18:45:00+00:00
AUDCAD,short,2025-11-12 15:15:00+00:00,0.91563,0.91606,0.91463,2025-11-12 16:15:00+00:00,0.91606,sl,-42.999999999993044,2025-11-11 08:00:00+00:00,0.91536,0.91571,2025-11-12 09:30:00+00:00,0.91596,0.91606,2025-11-12 15:00:00+00:00
AUDCAD,long,2025-11-13 12:30:00+00:00,0.91822,0.91796,0.91922,2025-11-13 13:00:00+00:00,0.91796,sl,-26.000000000003794,2025-11-13 04:00:00+00:00,0.91611,0.91769,2025-11-13 04:45:00+00:00,0.91796,0.91804,2025-11-13 12:15:00+00:00
AUDCAD,long,2025-11-20 07:15:00+00:00,0.91077,0.91045,0.91177,2025-11-20 07:30:00+00:00,0.91045,sl,-31.999999999998693,2025-11-20 00:00:00+00:00,0.9087,0.90996,2025-11-20 03:00:00+00:00,0.91045,0.91051,2025-11-20 07:00:00+00:00
AUDCAD,long,2025-11-21 01:45:00+00:00,0.90928,0.90905,0.91028,2025-11-21 02:15:00+00:00,0.90905,sl,-22.999999999995243,2025-11-20 00:00:00+00:00,0.9087,0.90996,2025-11-21 00:45:00+00:00,0.90905,0.90907,2025-11-21 01:30:00+00:00
AUDCAD,long,2025-11-26 10:45:00+00:00,0.91472,0.91452,0.91572,2025-11-26 10:45:00+00:00,0.91452,sl,-19.999999999997797,2025-11-26 04:00:00+00:00,0.9125,0.91406,2025-11-26 09:00:00+00:00,0.91452,0.91455,2025-11-26 10:30:00+00:00
AUDCAD,long,2025-11-28 20:45:00+00:00,0.91507,0.91487,0.91607,2025-11-28 21:00:00+00:00,0.91487,sl,-20.0000000000089,2025-11-26 04:00:00+00:00,0.9125,0.91406,2025-11-28 16:45:00+00:00,0.91487,0.91508,2025-11-28 20:30:00+00:00
AUDCAD,long,2025-12-02 08:15:00+00:00,0.91757,0.91704,0.91857,2025-12-02 08:45:00+00:00,0.91704,sl,-53.00000000000304,2025-12-02 04:00:00+00:00,0.91604,0.91665,2025-12-02 05:15:00+00:00,0.91704,0.9172,2025-12-02 08:00:00+00:00
AUDCAD,long,2025-12-03 06:45:00+00:00,0.91942,0.91905,0.92042,2025-12-03 07:15:00+00:00,0.91905,sl,-36.999999999998145,2025-12-03 04:00:00+00:00,0.91824,0.91866,2025-12-03 05:15:00+00:00,0.91905,0.91927,2025-12-03 06:30:00+00:00
AUDCAD,long,2025-12-04 03:15:00+00:00,0.92241,0.92208,0.92341,2025-12-04 03:15:00+00:00,0.92208,sl,-32.999999999994145,2025-12-04 00:00:00+00:00,0.92054,0.92122,2025-12-04 02:00:00+00:00,0.92208,0.9221,2025-12-04 03:00:00+00:00
AUDCAD,long,2025-12-09 22:15:00+00:00,0.91927,0.91858,0.92027,2025-12-09 22:15:00+00:00,0.91858,sl,-69.00000000000794,2025-12-09 08:00:00+00:00,0.9181,0.91837,2025-12-09 11:45:00+00:00,0.91858,0.91863,2025-12-09 22:00:00+00:00
AUDCAD,long,2025-12-10 16:15:00+00:00,0.91917,0.91892,0.92017,2025-12-10 16:15:00+00:00,0.91892,sl,-25.000000000008345,2025-12-09 08:00:00+00:00,0.9181,0.91837,2025-12-10 02:45:00+00:00,0.91892,0.91898,2025-12-10 16:00:00+00:00
AUDCAD,short,2025-12-11 09:45:00+00:00,0.91756,0.91769,0.91656,2025-12-11 09:45:00+00:00,0.91769,sl,-12.999999999996346,2025-12-11 04:00:00+00:00,0.91836,0.91876,2025-12-11 08:45:00+00:00,0.91768,0.91769,2025-12-11 09:30:00+00:00
AUDCAD,short,2025-12-12 06:45:00+00:00,0.91786,0.91838,0.91686,2025-12-12 08:45:00+00:00,0.91838,sl,-51.99999999999649,2025-12-11 04:00:00+00:00,0.91836,0.91876,2025-12-12 01:45:00+00:00,0.91829,0.91838,2025-12-12 06:30:00+00:00
AUDCAD,short,2025-12-16 17:30:00+00:00,0.91209,0.91231,0.91109,2025-12-16 17:30:00+00:00,0.91231,sl,-21.999999999999794,2025-12-16 16:00:00+00:00,0.91275,0.91358,2025-12-16 16:30:00+00:00,0.91227,0.91231,2025-12-16 17:15:00+00:00
AUDCAD,long,2025-12-18 23:00:00+00:00,0.91059,0.91032,0.91159,2025-12-18 23:45:00+00:00,0.91103,sl,43.99999999999959,2025-12-18 12:00:00+00:00,0.91033,0.91039,2025-12-18 17:45:00+00:00,0.91032,0.91036,2025-12-18 22:45:00+00:00
AUDCAD,long,2025-12-19 17:00:00+00:00,0.91151,0.91132,0.91251,2025-12-19 17:00:00+00:00,0.91132,sl,-19.00000000000235,2025-12-18 12:00:00+00:00,0.91033,0.91039,2025-12-19 15:15:00+00:00,0.91132,0.91136,2025-12-19 16:45:00+00:00
AUDCAD,long,2025-12-22 14:30:00+00:00,0.91464,0.91454,0.91564,2025-12-22 14:30:00+00:00,0.91454,sl,-9.999999999998899,2025-12-22 08:00:00+00:00,0.91388,0.91394,2025-12-22 12:30:00+00:00,0.91454,0.91456,2025-12-22 14:15:00+00:00
AUDCAD,long,2025-12-23 10:30:00+00:00,0.91721,0.91689,0.91821,2025-12-23 10:45:00+00:00,0.91689,sl,-31.999999999998693,2025-12-23 08:00:00+00:00,0.91585,0.91631,2025-12-23 08:15:00+00:00,0.91689,0.91704,2025-12-23 10:15:00+00:00
AUDCAD,long,2025-12-25 03:45:00+00:00,0.91607,0.9158,0.91707,2025-12-25 04:00:00+00:00,0.9158,sl,-27.000000000010346,2025-12-23 08:00:00+00:00,0.91585,0.91631,2025-12-25 02:30:00+00:00,0.9158,0.91598,2025-12-25 03:30:00+00:00
AUDCAD,long,2025-12-30 15:00:00+00:00,0.91779,0.91736,0.91879,2025-12-30 15:00:00+00:00,0.91736,sl,-43.00000000000414,2025-12-30 04:00:00+00:00,0.91653,0.91745,2025-12-30 10:15:00+00:00,0.91736,0.91769,2025-12-30 14:45:00+00:00
AUDCAD,short,2026-01-08 08:45:00+00:00,0.92977,0.93018,0.92877,2026-01-08 09:30:00+00:00,0.92877,tp,100.00000000000009,2026-01-08 04:00:00+00:00,0.93046,0.93053,2026-01-08 04:45:00+00:00,0.92989,0.93018,2026-01-08 08:30:00+00:00
AUDCAD,long,2026-01-09 21:45:00+00:00,0.93033,0.93003,0.93133,2026-01-09 21:45:00+00:00,0.93008,sl,-24.999999999997243,2026-01-09 20:00:00+00:00,0.92952,0.92995,2026-01-09 20:15:00+00:00,0.93003,0.93022,2026-01-09 21:30:00+00:00
AUDCAD,short,2026-01-13 22:15:00+00:00,0.92758,0.92791,0.92658,2026-01-13 22:30:00+00:00,0.92791,sl,-33.000000000005244,2026-01-13 16:00:00+00:00,0.9286,0.92956,2026-01-13 20:00:00+00:00,0.92775,0.92791,2026-01-13 22:00:00+00:00
AUDCAD,short,2026-01-14 22:30:00+00:00,0.92654,0.92723,0.92554,2026-01-14 22:30:00+00:00,0.92723,sl,-68.99999999999683,2026-01-14 12:00:00+00:00,0.92799,0.92926,2026-01-14 16:45:00+00:00,0.92676,0.92723,2026-01-14 22:15:00+00:00
AUDCAD,long,2026-01-20 07:00:00+00:00,0.93273,0.9321,0.93373,2026-01-20 08:30:00+00:00,0.9321,sl,-62.999999999990834,2026-01-20 04:00:00+00:00,0.93127,0.93185,2026-01-20 04:45:00+00:00,0.9321,0.93251,2026-01-20 06:45:00+00:00
AUDCAD,long,2026-01-21 01:15:00+00:00,0.93145,0.93131,0.93245,2026-01-21 01:15:00+00:00,0.93131,sl,-14.000000000002897,2026-01-20 04:00:00+00:00,0.93127,0.93185,2026-01-21 00:30:00+00:00,0.93131,0.93132,2026-01-21 01:00:00+00:00
AUDCAD,long,2026-01-22 12:30:00+00:00,0.94026,0.93986,0.94126,2026-01-22 12:45:00+00:00,0.93986,sl,-39.999999999995595,2026-01-22 04:00:00+00:00,0.93578,0.93947,2026-01-22 06:45:00+00:00,0.93986,0.94007,2026-01-22 12:15:00+00:00
AUDCAD,long,2026-01-23 17:30:00+00:00,0.94415,0.94356,0.94515,2026-01-23 18:00:00+00:00,0.94356,sl,-59.00000000000904,2026-01-23 04:00:00+00:00,0.94325,0.94328,2026-01-23 04:45:00+00:00,0.94356,0.94406,2026-01-23 17:15:00+00:00
AUDCAD,long,2026-01-27 16:30:00+00:00,0.94837,0.94791,0.94937,2026-01-27 18:15:00+00:00,0.94937,tp,100.00000000000009,2026-01-26 16:00:00+00:00,0.94746,0.9481,2026-01-27 01:30:00+00:00,0.94791,0.94817,2026-01-27 16:15:00+00:00
AUDCAD,short,2026-01-30 07:30:00+00:00,0.94523,0.94557,0.94423,2026-01-30 07:30:00+00:00,0.94557,sl,-34.000000000000696,2026-01-30 04:00:00+00:00,0.94703,0.9482,2026-01-30 06:45:00+00:00,0.94529,0.94557,2026-01-30 07:15:00+00:00
AUDCAD,long,2026-02-03 14:00:00+00:00,0.95766,0.95746,0.95866,2026-02-03 14:00:00+00:00,0.95746,sl,-19.999999999997797,2026-02-03 04:00:00+00:00,0.95119,0.95677,2026-02-03 06:15:00+00:00,0.95746,0.95763,2026-02-03 13:45:00+00:00
AUDCAD,long,2026-02-11 10:15:00+00:00,0.9608,0.96068,0.9618,2026-02-11 10:15:00+00:00,0.96068,sl,-12.000000000000897,2026-02-11 04:00:00+00:00,0.95899,0.96053,2026-02-11 08:45:00+00:00,0.96068,0.9607,2026-02-11 10:00:00+00:00
AUDCAD,short,2026-02-13 04:30:00+00:00,0.96469,0.96529,0.96369,2026-02-13 05:15:00+00:00,0.96369,tp,100.00000000000009,2026-02-12 20:00:00+00:00,0.96584,0.96619,2026-02-13 02:00:00+00:00,0.96524,0.96529,2026-02-13 04:15:00+00:00
